527.20393       NAV_HEADING          pEchoVar        22.57     
528.20619       NAV_HEADING          pEchoVar        23.3     
529.20828       NAV_HEADING          pEchoVar        24.59     
530.21054       NAV_HEADING          pEchoVar        30.56     
531.21254       NAV_HEADING          pEchoVar        28.91     
532.21471       NAV_HEADING          pEchoVar        25.48     
533.21669       NAV_HEADING          pEchoVar        22.94     
534.21852       NAV_HEADING          pEchoVar        17.84     
535.12025       NAV_HEADING          pEchoVar        11.31     
536.22258       NAV_HEADING          pEchoVar        8.54     
537.22465       NAV_HEADING          pEchoVar        6.68     
538.22691       NAV_HEADING          pEchoVar        2.3     
539.22914       NAV_HEADING          pEchoVar        2.89     
540.23135       NAV_HEADING          pEchoVar        4     
541.23342       NAV_HEADING          pEchoVar        4.14     
542.23559       NAV_HEADING          pEchoVar        3.6     
543.13807       NAV_HEADING          pEchoVar        359.32     
544.24167       NAV_HEADING          pEchoVar        349.74     
545.24371       NAV_HEADING          pEchoVar        347.49     
546.2458       NAV_HEADING          pEchoVar        341.24     
547.1474       NAV_HEADING          pEchoVar        338.18     
548.2493       NAV_HEADING          pEchoVar        337.83     
549.15111       NAV_HEADING          pEchoVar        338.28     
550.25344       NAV_HEADING          pEchoVar        341.15     
551.15544       NAV_HEADING          pEchoVar        345.45     
552.15838       NAV_HEADING          pEchoVar        345.29     
553.16086       NAV_HEADING          pEchoVar        344     
554.16356       NAV_HEADING          pEchoVar        342.2     
555.16563       NAV_HEADING          pEchoVar        340.57     
556.16804       NAV_HEADING          pEchoVar        337.41     
557.17095       NAV_HEADING          pEchoVar        333     
558.17325       NAV_HEADING          pEchoVar        328.71     
559.17547       NAV_HEADING          pEchoVar        324.1     
560.17793       NAV_HEADING          pEchoVar        317.64     
561.17996       NAV_HEADING          pEchoVar        311.93     
562.1821       NAV_HEADING          pEchoVar        308.45     
563.18415       NAV_HEADING          pEchoVar        308.68     
564.1867       NAV_HEADING          pEchoVar        308.96     
565.18902       NAV_HEADING          pEchoVar        308.89     
566.19144       NAV_HEADING          pEchoVar        307.9     
567.19353       NAV_HEADING          pEchoVar        309.39     
568.19583       NAV_HEADING          pEchoVar        302.57     
569.19826       NAV_HEADING          pEchoVar        291.48     
570.20065       NAV_HEADING          pEchoVar        282.6     
571.20279       NAV_HEADING          pEchoVar        291.96     
572.20627       NAV_HEADING          pEchoVar        268.05     
573.10762       NAV_HEADING          pEchoVar        266.83     
574.1095       NAV_HEADING          pEchoVar        280.24     
575.11173       NAV_HEADING          pEchoVar        271.31     
576.11391       NAV_HEADING          pEchoVar        282.6     
577.11645       NAV_HEADING          pEchoVar        286.2     
578.11873       NAV_HEADING          pEchoVar        288.01     
579.1208       NAV_HEADING          pEchoVar        288     
580.22413       NAV_HEADING          pEchoVar        286.2     
581.22615       NAV_HEADING          pEchoVar        284.96     
582.22909       NAV_HEADING          pEchoVar        283.18     
583.13088       NAV_HEADING          pEchoVar        279.91     
584.23362       NAV_HEADING          pEchoVar        275.95     
585.13514       NAV_HEADING          pEchoVar        269.85     
586.13699       NAV_HEADING          pEchoVar        265.01     
587.13894       NAV_HEADING          pEchoVar        261.51     
588.24199       NAV_HEADING          pEchoVar        259.69     
589.14387       NAV_HEADING          pEchoVar        259.61     
590.14609       NAV_HEADING          pEchoVar        261.23     
591.14807       NAV_HEADING          pEchoVar        265.01     
592.15067       NAV_HEADING          pEchoVar        274.78     
593.15281       NAV_HEADING          pEchoVar        284.65     
594.15513       NAV_HEADING          pEchoVar        289.33     
595.15723       NAV_HEADING          pEchoVar        291.89     
596.15945       NAV_HEADING          pEchoVar        286.93     
597.06137       NAV_HEADING          pEchoVar        270.3     
598.16345       NAV_HEADING          pEchoVar        243.62     
599.06497       NAV_HEADING          pEchoVar        215.45     
600.16809       NAV_HEADING          pEchoVar        198.66     
601.17023       NAV_HEADING          pEchoVar        193.7     
602.17247       NAV_HEADING          pEchoVar        193.54     
603.07429       NAV_HEADING          pEchoVar        198.79     
604.17655       NAV_HEADING          pEchoVar        204.29     
605.07837       NAV_HEADING          pEchoVar        214.04     
606.18112       NAV_HEADING          pEchoVar        222.86     
607.18323       NAV_HEADING          pEchoVar        230.05     
608.18543       NAV_HEADING          pEchoVar        235.19     
609.18743       NAV_HEADING          pEchoVar        237.14     
610.08954       NAV_HEADING          pEchoVar        238.18     
611.09128       NAV_HEADING          pEchoVar        238.28     
612.09304       NAV_HEADING          pEchoVar        239.89     
613.09504       NAV_HEADING          pEchoVar        240.2     
614.09731       NAV_HEADING          pEchoVar        241.07     
615.10032       NAV_HEADING          pEchoVar        242.25     
616.10257       NAV_HEADING          pEchoVar        241.68     
617.10462       NAV_HEADING          pEchoVar        240.79     
618.10683       NAV_HEADING          pEchoVar        239.37     
619.10889       NAV_HEADING          pEchoVar        238.12     
620.111       NAV_HEADING          pEchoVar        237.34     
621.11304       NAV_HEADING          pEchoVar        237.63     
622.11517       NAV_HEADING          pEchoVar        240.08     
623.11697       NAV_HEADING          pEchoVar        242.16     
624.11879       NAV_HEADING          pEchoVar        247.39     
625.02016       NAV_HEADING          pEchoVar        254.86     
626.12232       NAV_HEADING          pEchoVar        260.99     
627.12433       NAV_HEADING          pEchoVar        266.16     
628.12644       NAV_HEADING          pEchoVar        271.34     
629.12849       NAV_HEADING          pEchoVar        359.37     
630.13067       NAV_HEADING          pEchoVar        45.81     
631.13284       NAV_HEADING          pEchoVar        54.35     
632.03491       NAV_HEADING          pEchoVar        46.72     
633.03743       NAV_HEADING          pEchoVar        55.58     
634.14014       NAV_HEADING          pEchoVar        61.58     
635.14243       NAV_HEADING          pEchoVar        64.34     
636.14441       NAV_HEADING          pEchoVar        65.54     
637.2464       NAV_HEADING          pEchoVar        65.12     
638.24829       NAV_HEADING          pEchoVar        64.43     
639.15109       NAV_HEADING          pEchoVar        62.94     
640.15397       NAV_HEADING          pEchoVar        53.79     
641.15615       NAV_HEADING          pEchoVar        58.37     
642.15833       NAV_HEADING          pEchoVar        61.36     
643.26062       NAV_HEADING          pEchoVar        62.04     
644.2638       NAV_HEADING          pEchoVar        56.66     
645.16567       NAV_HEADING          pEchoVar        63.52     
646.16786       NAV_HEADING          pEchoVar        56.57     
647.16997       NAV_HEADING          pEchoVar        65.71     
648.1724       NAV_HEADING          pEchoVar        70.53     
649.17415       NAV_HEADING          pEchoVar        72.04     
